cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,full_name
4198470000000.0,fraud_Johns Inc,entertainment,154.38,Christie,Williamson,F,519 Jerry Views,Avoca,IA,51521,41.4768,-95.3509,2036,Engineering geologist,1971,776cf8d09f2ce98137dcd09bf6e7b7e3,1387905221,42.327098,-95.695973,0,Christie Williamson
370612000000000.0,fraud_Hackett-Lueilwitz,grocery_pos,203.73,Amanda,Fitzgerald,F,298 Kayla Lights,Bristol,PA,19007,40.1159,-74.8536,21125,"Administrator, charities/voluntary organisations",1985,7a4b68d38563b10ff773f456d0ff0904,1388371508,40.25372,-75.50359,0,Amanda Fitzgerald
3533740000000000.0,fraud_Ledner-Pfannerstill,gas_transport,70.74,Robert,Haynes,M,857 Aaron Circles Suite 398,Johns Island,SC,29455,32.8357,-79.8217,20478,Materials engineer,1997,5958f6858027660088a145474374895a,1375512106,31.948546,-80.351404,0,Robert Haynes
4746000000000.0,fraud_Kozey-Kuhlman,personal_care,12.24,Carrie,Washington,F,6114 Adams Harbor Suite 096,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",1998,f32466effd816fbf2f283fb877e4621e,1383002294,41.94565,-86.896196,0,Carrie Washington
4.58766e+18,"fraud_Graham, Hegmann and Hammes",food_dining,2.35,Amber,Lewis,F,6296 John Keys Suite 858,Pembroke Township,IL,60958,41.0646,-87.5917,2135,"Psychotherapist, child",2004,9056faf1c2724dae9198550f4523f8bd,1375570762,41.427231,-88.35053,0,Amber Lewis
4.41058e+18,fraud_Auer-Mosciski,grocery_pos,64.59,David,Cole,M,7955 Allen Orchard Apt. 336,Springfield,GA,31329,32.3697,-81.3618,9034,"Therapist, occupational",1969,67cb78d34d78b7034226ff58b78980ef,1373879040,33.002293,-82.14338,0,David Cole
375768000000000.0,fraud_Kiehn-Emmerich,grocery_pos,93.78,Christopher,Patterson,M,16744 Campbell Wall Apt. 372,Timberville,VA,22853,38.6476,-78.7717,4367,Waste management officer,1962,ed08d40932abfd54af400ff9e33efa6b,1385977310,38.943,-79.239596,0,Christopher Patterson
2229380000000000.0,fraud_Rodriguez Group,gas_transport,8.74,Thomas,Hale,M,949 Smith Parkway,Cazenovia,WI,53924,43.4987,-90.2796,1360,Occupational hygienist,1984,341ea42350ddbcedac39658f5fd361d3,1383530178,44.450123,-90.636791,1,Thomas Hale
348254000000000.0,fraud_Koepp-Witting,grocery_pos,320.13,Thomas,Gibson,M,32745 Silva Springs Suite 040,Grand Bay,AL,36541,30.4983,-88.3282,15647,Armed forces logistics/support/administrative officer,1948,1dd87760de13da3cdc47ac651e4fc0b3,1375755647,30.659283,-88.240141,1,Thomas Gibson
501803000000.0,fraud_Barrows PLC,shopping_pos,659.03,Robert,Flores,M,3277 Fields Meadows Apt. 790,Greenview,CA,96037,41.5403,-122.9366,308,Call centre manager,1958,b4f16e89ce614d4f4b4039d7ba0719e6,1383726586,41.636295,-122.575519,0,Robert Flores
4.39097e+18,fraud_Nolan-Williamson,kids_pets,13.57,Kyle,Simmons,M,8149 Harris Divide,Oklahoma City,OK,73134,35.6174,-97.5583,640470,Advertising copywriter,1966,4f9823287ef986391ac48d3831bde116,1372621675,36.449779,-96.817449,0,Kyle Simmons
4809700000000.0,fraud_Kutch-Wilderman,home,126.39,Sabrina,Nolan,F,312 Eric Expressway Apt. 014,Phenix City,AL,36869,32.4204,-85.0796,59744,Chemical engineer,1984,052becff6447b33912935c46249c2816,1376490221,33.3542,-85.307398,0,Sabrina Nolan
30376200000000.0,"fraud_Bahringer, Schoen and Corkery",shopping_pos,1.05,Cynthia,Davis,F,7177 Steven Forges,Sixes,OR,97476,42.825,-124.4409,217,Retail merchandiser,1928,3c9f6b4e0203621efb55d85077de5ea0,1379841199,43.736421,-123.63119,0,Cynthia Davis
4800400000000000.0,fraud_Zulauf LLC,personal_care,12.85,Daniel,Owens,M,88794 Mandy Lodge Apt. 874,Howells,NE,68641,41.6964,-96.9858,1063,Research scientist (maths),1928,a4fc42ee7134ab49f186a3a214ec2af2,1386432459,42.064988,-96.554452,0,Daniel Owens
213186000000000.0,fraud_Schroeder Group,health_fitness,39.19,Andrea,Perkins,F,37426 Olson Villages,Irvine,PA,16329,41.8117,-79.2643,528,Chief Marketing Officer,1972,461d342dc2bcf176a65b6def8318b02e,1376435314,41.44911,-78.431597,0,Andrea Perkins
372520000000000.0,fraud_Jaskolski-Vandervort,misc_net,114.32,Lori,Ramirez,F,4293 Ramirez Squares,Ranier,MN,56668,48.6031,-93.2977,136,Ceramics designer,2000,fa2daafdd2f5cf822d7acc4a3a2dd2e8,1374150883,47.719983,-92.913124,0,Lori Ramirez
3586960000000000.0,fraud_Kutch-Ferry,home,83.13,Benjamin,Rogers,M,24191 Elizabeth Mill,Bolivar,PA,15923,40.3673,-79.1605,1770,"Administrator, local government",1994,c767b90ed3a0f687ca376c852936bd7f,1376861870,41.196204,-79.50191,0,Benjamin Rogers
4003990000000000.0,fraud_Medhurst PLC,shopping_net,4.5,Chris,White,M,98897 Bennett Lodge,Bessemer,AL,35022,33.3224,-86.9657,71463,Radio broadcast assistant,1989,904b7362e16c64a7ae657ae890c0fc16,1387370843,32.69903,-87.832831,0,Chris White
503874000000.0,fraud_Kuvalis Ltd,gas_transport,49.32,Andrew,Mcgee,M,4130 Tiffany Glen Apt. 562,San Antonio,TX,78248,29.5894,-98.5201,1595797,Exhibition designer,1975,d3b1d50c539a4028494987248c34645b,1377677287,29.825606,-98.816657,0,Andrew Mcgee
4425160000000000.0,fraud_Abernathy and Sons,food_dining,55.23,Brooke,Fisher,F,815 Heather Divide Apt. 965,San Angelo,TX,76905,31.4647,-100.39,103927,Drilling engineer,1962,9bcef7dccda6bc8fab3bfe90a00f8291,1385785124,31.624714,-100.034147,0,Brooke Fisher
6011720000000000.0,"fraud_Crist, Jakubowski and Littel",home,38.61,Ann,Lawson,F,144 Evans Islands Apt. 683,Burbank,WA,99323,46.1966,-118.9017,3684,Musician,1981,8c842e5f6bda749632094322342b48d6,1382892929,45.499485,-118.643366,0,Ann Lawson
30546500000000.0,fraud_Durgan-Auer,misc_net,981.75,Nicholas,Tran,M,672 Randall Burg Suite 551,Belmont,NH,3220,43.4512,-71.489,7430,"Scientist, research (medical)",1955,2e4aea8fbf8268177847c4bf901e156f,1385509554,42.707602,-72.442872,1,Nicholas Tran
3552580000000000.0,fraud_Lockman Ltd,grocery_pos,64.55,Jonathan,Castro,M,200 Christie Mills Apt. 307,Andrews,NC,28901,35.1959,-83.8228,5354,Retail buyer,1965,71cf81b333613b2c6b5ba81f2087b5c6,1374748010,34.716615,-84.085532,0,Jonathan Castro
4.39097e+18,"fraud_Reichert, Shanahan and Hayes",shopping_net,9.2,Kyle,Simmons,M,8149 Harris Divide,Oklahoma City,OK,73134,35.6174,-97.5583,640470,Advertising copywriter,1966,39faae3cc787623957ec5bcaac9846f3,1372569849,35.841339,-97.962155,0,Kyle Simmons
3514870000000000.0,fraud_Renner Ltd,home,302.13,Christopher,Castaneda,M,1632 Cohen Drive Suite 639,High Rolls Mountain Park,NM,88325,32.9396,-105.8189,899,Naval architect,1967,7ef0659dbab4a13fc15f8c6828f5def6,1388011921,32.913278,-106.756143,0,Christopher Castaneda
2229380000000000.0,fraud_Hackett-Lueilwitz,grocery_pos,316.34,Thomas,Hale,M,949 Smith Parkway,Cazenovia,WI,53924,43.4987,-90.2796,1360,Occupational hygienist,1984,2c04608cbdd488f19adac44b8733b265,1383629171,42.696423,-90.933113,1,Thomas Hale
3573030000000000.0,fraud_Schiller Ltd,personal_care,23.94,Joanne,Williams,F,3638 Marsh Union,Altonah,UT,84002,40.3207,-110.436,302,"Sales professional, IT",1990,d6883787fc26e41397e93caa7614d2cc,1373495520,40.689274,-110.635254,0,Joanne Williams
4640400000000.0,"fraud_Hintz, Bauch and Smith",health_fitness,67.66,Melissa,Krause,F,67632 Martin Gateway,Fordoche,LA,70732,30.6576,-91.6264,1178,Community education officer,1951,a099713c86780773679f799c4c7a0a65,1383336474,30.723991,-91.901455,0,Melissa Krause
30427000000000.0,fraud_Turcotte-Halvorson,misc_pos,39.69,John,Chandler,M,88325 Brandon Greens Apt. 477,Detroit,MI,48202,42.377,-83.0796,673342,Broadcast presenter,1969,af82935c6d2d76b0474da002d5c71626,1378428507,42.856336,-83.549072,0,John Chandler
30235300000000.0,fraud_Medhurst PLC,shopping_net,809.15,Kenneth,Doyle,M,8614 Reed Glen,West Harrison,NY,10604,41.0592,-73.7395,11250,Lexicographer,1977,93e95b11634eb07ee911cd7d611281c9,1385075032,40.202146,-73.101994,1,Kenneth Doyle
30263500000000.0,fraud_Wolf Inc,grocery_pos,134.58,Erik,Patterson,M,162 Jessica Row Apt. 072,Hatch,UT,84735,37.7175,-112.4777,258,Geoscientist,1961,ba76a41b297abf0bba421f52c5128a9d,1384148243,36.801086,-112.092812,0,Erik Patterson
3556610000000000.0,fraud_Dietrich-Fadel,health_fitness,78.7,Jose,Vasquez,M,572 Davis Mountains,Lake Jackson,TX,77566,29.0393,-95.4401,28739,Futures trader,1999,bbd86712b23d51799e5661c3d1d89b1e,1384635254,29.046436,-96.160989,0,Jose Vasquez
6011860000000000.0,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,93.45,Lisa,Mendez,F,44259 Beth Station Suite 215,Lahoma,OK,73754,36.385,-98.0727,1078,"Programme researcher, broadcasting/film/video",1952,f8f6150b84eaf15ebabc8ef3121b31a9,1387606835,36.278664,-97.383897,0,Lisa Mendez
4599290000000000.0,fraud_Cole PLC,grocery_pos,30.9,Mary,Williams,F,00315 Ashley Valleys,Burrton,KS,67020,38.0261,-97.6666,1689,Gaffer,1997,5e6ea04f6f864e988d817359ce2a7873,1387577510,38.515269,-96.919789,0,Mary Williams
3537800000000000.0,fraud_Crooks and Sons,personal_care,79.57,Christie,Mendoza,F,53142 Katrina Roads Suite 889,Monitor,WA,98836,47.4852,-120.4158,584,Medical technical officer,1969,bed8200f4cef428debf0293fc429c56e,1382709253,47.759173,-119.455057,0,Christie Mendoza
4220350000000.0,"fraud_Parisian, Schiller and Altenwerth",misc_net,7.1,Patrick,Torres,M,27386 Snyder Station,Oxford,MI,48371,42.8223,-83.2829,24840,Agricultural consultant,1960,4481241d0ddf3d53d4a5933926ee12e4,1374828386,43.485051,-84.13566,0,Patrick Torres
6011350000000000.0,"fraud_Reinger, Weissnat and Strosin",food_dining,24.93,Samuel,Johnston,M,16285 Jessica Lights,Birmingham,AL,35229,33.4629,-86.7904,493806,Musician,1980,2dd475e80d4260370abeebad8bf3c624,1387237386,34.454877,-87.777536,0,Samuel Johnston
3518230000000000.0,fraud_Spinka-Welch,grocery_net,38.85,Barbara,Lowe,F,67210 Lori Creek,Sherman,TX,75092,33.6372,-96.6184,46563,Systems developer,1970,5ec1d61e4433b63b3ad1d1c8b0f4721c,1376187411,32.9427,-96.664844,0,Barbara Lowe
3528230000000000.0,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,970.38,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224,-74.9942,526,Exercise physiologist,1940,11f1ae917c13c725aa0843ec04ef447b,1372634178,39.403926,-74.773576,1,Lauren Moreno
4651010000000000.0,fraud_Erdman-Durgan,health_fitness,62.29,Andrea,Lewis,F,43075 Cohen Shoals,Ashford,WA,98304,46.7531,-121.9898,759,Video editor,1956,0328b72c81b16fd1dddf31abe57d2fc2,1383688577,46.50326,-122.336152,0,Andrea Lewis
378905000000000.0,fraud_Zemlak Group,misc_net,3.19,Tina,Zimmerman,F,3595 Susan Island Suite 063,Thomas,OK,73669,35.7382,-98.7388,1675,Barrister,1986,b5f78011b809044fc2efeefea7da8f41,1373684312,35.233051,-98.982029,0,Tina Zimmerman
4561370000000000.0,"fraud_Brown, Homenick and Lesch",health_fitness,16.51,Pamela,Lewis,F,653 Jessica Extension Apt. 668,Clifton,SC,29324,34.9906,-81.8327,167,Museum/gallery conservator,1988,1c2d6cf9ff0ee047599bc5e8890a52d8,1381157680,35.218826,-81.901748,0,Pamela Lewis
370612000000000.0,fraud_Bins-Howell,personal_care,18.96,Amanda,Fitzgerald,F,298 Kayla Lights,Bristol,PA,19007,40.1159,-74.8536,21125,"Administrator, charities/voluntary organisations",1985,5b54234f7f12539c09e943142175d317,1386770539,39.835458,-75.852727,0,Amanda Fitzgerald
30135200000000.0,fraud_Kozey-Kuhlman,personal_care,57.0,Amanda,Williams,F,02018 Gary Key Apt. 911,Independence,MO,64058,39.1412,-94.3515,123373,"Engineer, production",1992,fd7aea80e9b416d013be95b056bd8ddd,1377697735,39.244314,-94.931693,0,Amanda Williams
4.51283e+18,"fraud_Dare, Fritsch and Zboncak",health_fitness,18.42,Monica,Cohen,F,864 Reynolds Plains,Uledi,PA,15484,39.8936,-79.7856,328,Tree surgeon,1983,140e66dfeffb5fabd311ecd8299043bb,1377560322,38.950434,-80.257724,1,Monica Cohen
4.04504e+18,fraud_Kiehn Inc,grocery_pos,92.89,Bianca,Scott,F,9588 Cox Rapid Apt. 257,Atglen,PA,19310,39.9458,-75.9703,3066,Product manager,1928,fa153427b41e2db3ff796c96655c85b4,1374407390,40.496662,-75.22075,0,Bianca Scott
570273000000.0,fraud_Huel Ltd,misc_net,932.86,Peter,Edwards,M,96122 Steven Flat,Allentown,GA,31003,32.6064,-83.2095,112,"Lecturer, higher education",1965,037bfc728b62bda67f4356a96718f6dd,1378751142,33.00925,-83.005565,1,Peter Edwards
5580560000000000.0,fraud_Herman Inc,misc_pos,40.13,Stanley,Dickson,M,078 Alex Fields,Smock,PA,15480,39.9961,-79.7678,1946,Charity fundraiser,1990,3871ee8a4c90c1491eabb8db5a6ce4a0,1374145111,40.117357,-78.86966,0,Stanley Dickson
2712210000000000.0,fraud_Kilback LLC,grocery_pos,215.22,Jenna,Brooks,F,50872 Alex Plain Suite 088,Baton Rouge,LA,70808,30.4066,-91.1468,378909,"Designer, furniture",1977,e501d2a524142cd4762fcea265175fff,1376379514,29.46921,-91.156586,0,Jenna Brooks
4570640000000000.0,fraud_Rau-Robel,kids_pets,5.28,Christine,Leblanc,F,5097 Jodi Vista Suite 811,Deltona,FL,32725,28.8989,-81.2473,88735,Commercial horticulturist,1988,2a130a9046b18080aade5ad2485b5d93,1385326678,28.181316,-80.881626,0,Christine Leblanc
4.42878e+18,fraud_Boyer PLC,shopping_net,995.02,Richard,Waters,M,7683 Natasha Way Apt. 945,Waukesha,WI,53186,42.9993,-88.2196,95015,"Therapist, occupational",1946,9fc83f489f0012616b4d6fd64a755b8d,1374361239,43.29782,-87.309968,1,Richard Waters
3563840000000000.0,fraud_Kiehn-Emmerich,grocery_pos,312.74,Timothy,Simmons,M,1049 John Ports Suite 057,Newberg,OR,97132,45.3099,-122.9685,28278,Research scientist (physical sciences),1977,ce2f449d8ab12ea5347b0c7d7a13fcbe,1377478212,44.886755,-122.3418,1,Timothy Simmons
4005680000000000.0,fraud_Jacobi and Sons,shopping_pos,3.44,William,Perry,M,458 Phillips Island Apt. 768,Denham Springs,LA,70726,30.459,-90.9027,71335,Herbalist,1994,fd36d1db1feadbd63778a2961faa3aee,1387122613,31.003097,-90.896618,0,William Perry
4.71083e+18,fraud_Nolan-Williamson,kids_pets,47.84,Juan,Henry,M,9795 Lori Island Suite 346,Turner,MT,59542,48.8328,-108.3961,192,Further education lecturer,1964,23a8615c2bd6466c0854eeab02ec53fb,1384206411,48.022137,-109.048403,0,Juan Henry
374125000000000.0,"fraud_Kihn, Abernathy and Douglas",shopping_net,982.14,Christopher,Gilbert,M,20937 Reed Lakes Apt. 271,Washington,DC,20012,38.9757,-77.0282,601723,"Optician, dispensing",1970,16ecdcdda5398b023eef4e61db54cc33,1387404488,39.434586,-77.83913,1,Christopher Gilbert
4119760000000000.0,"fraud_Huel, Hammes and Witting",grocery_pos,315.83,Melinda,Gutierrez,F,1497 West Gateway,Eureka,IL,61530,40.7152,-89.2706,6713,Archivist,1945,3d02dbe4445b54f139688d14ff7506ee,1377393447,40.298678,-89.729564,1,Melinda Gutierrez
4169390000000.0,fraud_Pacocha-O'Reilly,grocery_pos,138.88,Marcia,Molina,F,6744 Jimmy Extensions,Port Gibson,NY,14537,43.033,-77.1575,207,Database administrator,1962,e2dd7f738f9f4ea8c9ef493fc0a13fb2,1380453381,43.047145,-77.42753,0,Marcia Molina
30074700000000.0,fraud_Bogisich-Homenick,misc_net,68.27,Kelsey,Richards,F,889 Sarah Station Suite 624,Holcomb,KS,67851,37.9931,-100.9893,2691,Arboriculturist,1993,53f7fc9ea8ad5d72381110211119d213,1372987833,37.831757,-100.488935,0,Kelsey Richards
3581130000000000.0,fraud_Jewess LLC,shopping_pos,1013.85,Gregory,Wood,M,622 Robert Summit,Akron,OH,44307,41.0695,-81.5488,272134,Call centre manager,1964,10741337feb34e8968811157c6493b6c,1372550165,40.166832,-82.007641,1,Gregory Wood
3596360000000000.0,fraud_Fadel-Hilpert,health_fitness,42.18,David,Everett,M,4138 David Fall,Morrisdale,PA,16858,41.0001,-78.2357,3688,Advice worker,1973,dab15e849e7a9231b8808d382f229039,1388419212,41.254069,-77.469015,0,David Everett
4302480000000000.0,"fraud_Connelly, Reichert and Fritsch",gas_transport,64.57,David,Rodriguez,M,821 Solis Points,Muskegon,MI,49440,43.2326,-86.2492,128715,Historic buildings inspector/conservation officer,1995,43b2e82c39cfe882d05c6e2f3caaf2c5,1387272195,43.58208,-86.173251,0,David Rodriguez
630485000000.0,fraud_Pacocha-O'Reilly,grocery_pos,107.1,Ian,Patton,M,8088 Sherman Radial Suite 689,Helm,CA,93627,36.4992,-120.0936,123,Early years teacher,1973,8efa893dc5de016aa1e98f415af190cc,1372584349,36.97321,-120.543698,0,Ian Patton
3566090000000000.0,fraud_Beier-Hyatt,shopping_pos,8.02,Kristina,Stewart,F,47029 Jimmy Tunnel Apt. 106,Newhall,CA,91321,34.3795,-118.523,34882,Health physicist,1971,1ab26b2a238173e6ad18eb6fbfdd691b,1386718002,34.707081,-119.120054,0,Kristina Stewart
4.31213e+18,fraud_Fadel Inc,health_fitness,33.75,Julian,Price,M,086 Pierce Cove,Pikesville,MD,21208,39.3764,-76.729,33917,Company secretary,1977,6ce2bcacb8f3298a4ca300b540e97657,1384107192,40.083507,-76.07994,0,Julian Price
4.56e+18,fraud_Bailey-Morar,grocery_pos,184.99,Stacy,Villegas,F,20581 Pena Walks,Colorado Springs,CO,80951,38.8881,-104.6556,525713,Museum/gallery exhibitions officer,1992,d23a6a680a9b6f8a7ad740ece8b3275d,1377910531,39.337318,-105.191366,0,Stacy Villegas
4.06309e+18,fraud_Crooks and Sons,personal_care,115.66,Patricia,Mendoza,F,1683 Davidson Freeway,Mendon,UT,84325,41.71,-111.9817,2078,"Scientist, audiological",1963,c1b75bf66dd03d9ab4fc536bf5119ba6,1372199576,41.188886,-112.067229,0,Patricia Mendoza
4783230000000.0,fraud_Conroy Ltd,shopping_pos,82.21,Jessica,Garcia,F,13108 Jennifer Passage,Mc Cracken,KS,67556,38.5957,-99.554,320,Film/video editor,1961,ac802360c728d6721ee4daf4180034e0,1375065012,37.986637,-99.762278,0,Jessica Garcia
2248740000000000.0,"fraud_Koss, Hansen and Lueilwitz",home,125.95,Jacob,Weber,M,29156 Mark Park Apt. 108,Utica,KS,67584,38.6411,-100.138,269,Product/process development scientist,1962,90c26609b0b4f203368fbfc29abbdaa2,1386181244,39.176195,-100.673378,0,Jacob Weber
370612000000000.0,"fraud_Watsica, Haag and Considine",shopping_pos,260.92,Amanda,Fitzgerald,F,298 Kayla Lights,Bristol,PA,19007,40.1159,-74.8536,21125,"Administrator, charities/voluntary organisations",1985,2930e60a98466f18c9b6bcca1998d8d9,1388150221,39.699516,-75.664158,0,Amanda Fitzgerald
30491300000000.0,fraud_Pouros-Haag,shopping_pos,1.18,Tommy,Dixon,M,8829 Steele Station,Dresden,KS,67635,39.6094,-100.4112,169,"Librarian, public",1953,1474f08f8ea774497786d560e15f7297,1378951319,39.332227,-99.759187,0,Tommy Dixon
3513510000000000.0,fraud_Friesen Inc,shopping_pos,956.44,Sarah,Adams,F,5654 Peterson Land,Ridgeland,MS,39157,32.4122,-90.1207,24645,"Scientist, clinical (histocompatibility and immunogenetics)",1966,6356cd12a8d89b1c36abd3521db229a6,1385568444,33.060111,-89.410945,1,Sarah Adams
3598300000000000.0,fraud_Windler LLC,kids_pets,151.41,Vincent,Flowers,M,0189 Emily Prairie,Wichita,KS,67232,37.6395,-97.1714,409656,Heritage manager,1985,c30d5689f6ee4b69a95fd82d0760a6a2,1384172329,36.793833,-96.65992,0,Vincent Flowers
4170690000000000.0,fraud_Lynch Ltd,shopping_pos,79.35,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,1993,dd173d76910ab099aa0128a55da0f6e8,1373648002,34.811186,-96.522965,0,Samuel Frey
6011650000000000.0,fraud_Beier-Hyatt,shopping_pos,20.85,Kathryn,Smith,F,19838 Tonya Prairie Apt. 947,Rocky Mount,MO,65072,38.2911,-92.7059,1847,Tax inspector,1988,f0d148facd39c62995621e1efd281e8f,1385813702,38.773803,-91.97269,0,Kathryn Smith
5152050000000000.0,fraud_McKenzie-Huels,food_dining,5.85,Jim,Johnson,M,868 Brady Mill Apt. 837,Gretna,LA,70056,29.8872,-90.0331,55581,Biomedical scientist,1972,bab02cde6cebb647c8bca7520240f76a,1384632156,29.629002,-89.602019,0,Jim Johnson
30150700000000.0,fraud_Schiller Ltd,personal_care,15.63,Raymond,Lloyd,M,5930 Rebecca Bridge Apt. 444,Paint Rock,AL,35764,34.7031,-86.3068,653,Paediatric nurse,1966,49043e08917851a2d94e36c9c878f3d7,1373835768,34.152807,-86.186026,0,Raymond Lloyd
4904680000000000.0,"fraud_Larson, Quitzon and Spencer",travel,10.18,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,41.8467,-74.1038,722,Comptroller,1990,21361aa201ba97e2660545448d207303,1378508333,41.893202,-74.272708,1,Lisa Lowe
586101000000.0,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,1135.26,Patrick,Bates,M,4481 Maldonado Hollow,Kirkwood,NY,13795,42.0695,-75.7967,3800,Advertising account executive,1968,f0b9d348563e2421ad482aacc6d1ed0c,1380028215,42.370634,-75.887362,1,Patrick Bates
6595970000000000.0,fraud_Goodwin-Nitzsche,grocery_pos,141.69,Gina,Gomez,F,72030 Shelton Crossing Apt. 742,Stirling,NJ,7980,40.6774,-74.4968,2307,Science writer,1969,67ca63317408c695563d09f39d6b76db,1376130521,41.026818,-74.50953,0,Gina Gomez
30290600000000.0,fraud_Conroy Ltd,shopping_pos,1141.38,John,Clarke,M,27909 Peter Motorway,Cadiz,KY,42211,36.802,-87.8286,13422,Commissioning editor,1961,7654ab0bd4c20676e4d1ad06a59ddb55,1374968696,36.326702,-87.092698,1,John Clarke
4417680000000000.0,"fraud_Parisian, Schiller and Altenwerth",misc_net,859.07,Renee,Jones,F,914 Nancy Square,Birmingham,AL,35211,33.4816,-86.859,493806,Operational investment banker,2000,ca545f75a0236bd5c26c40cf99d5c526,1378350808,32.999596,-85.959367,1,Renee Jones
2720890000000000.0,fraud_Kozey-Boehm,shopping_net,36.39,Audrey,Hickman,F,3325 Gregory Square,Mount Clemens,MI,48043,42.5978,-82.8823,16305,"Psychologist, sport and exercise",1927,263aeff451226b38a7f95dfe2e755f48,1377152013,42.772013,-82.230865,0,Audrey Hickman
4550600000000000.0,"fraud_Wintheiser, Dietrich and Schimmel",misc_pos,4.38,Angela,West,F,9471 Wong Islands,Mansfield,OH,44902,40.7559,-82.5123,92985,Press photographer,1968,ecc7970a32ff5ddd064c0227900f6b77,1380178538,41.218558,-82.337329,0,Angela West
4561550000000.0,"fraud_Nienow, Barrows and Romaguera",personal_care,2.77,Daniel,Briggs,M,7118 Jessica Unions Apt. 789,Moriarty,NM,87035,34.9889,-106.0609,7268,"Therapist, art",1988,18fe83ee0f78cc7137dc200faeb270b6,1376073360,34.309931,-106.320341,0,Daniel Briggs
30248900000000.0,fraud_Bradtke PLC,grocery_pos,149.91,Michael,Rodriguez,M,172 Paula Inlet Apt. 650,Cross Plains,TX,76443,32.1482,-99.1872,1897,Chief Operating Officer,1953,5f6bb1c5feebc5561f3ad1bb180e8030,1387519066,31.206187,-99.157885,0,Michael Rodriguez
